Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
27321.319905558015	-0.95	0.95	0.00775	1581.6167583517972	39.769545614097694	0.4	-0.2
27319.35216267687	-0.95	0.95	0.00775	1581.373694457783	39.76648959183829	0.4	-0.044827586206896586
27315.41622497294	-0.95	0.95	0.00775	1580.887566669754	39.76037684265271	0.4	-0.01379310344827589
27313.448030080937	-0.95	0.95	0.00775	1580.6445027757397	39.7573201156182	0.4	0.01724137931034478
27305.57374277125	-0.95	0.95	0.00775	1579.672247199682	39.74509085660369	0.4	0.048275862068965475
25741.96178029085	-0.95	0.95	0.00775	1392.5130488085827	37.31639115467334	0.6000000000000001	-0.2
25739.86522871794	-0.95	0.95	0.00775	1392.269984914568	37.313134214570724	0.6000000000000001	-0.044827586206896586
25735.67157892734	-0.95	0.95	0.00775	1391.7838571265393	37.30661948135397	0.6000000000000001	-0.01379310344827589
25733.57448061461	-0.95	0.95	0.00775	1391.540793232525	37.30336168809086	0.6000000000000001	0.01724137931034478
25725.184263471063	-0.95	0.95	0.00775	1390.5685376564672	37.29032766893403	0.6000000000000001	0.048275862068965475
23517.838197042194	-0.95	0.95	0.00775	1146.5323880659948	33.860484167625174	0.8	-0.2
23515.52875011893	-0.95	0.95	0.00775	1146.2893241719803	33.85689478041334	0.8	-0.044827586206896586
23510.90912558327	-0.95	0.95	0.00775	1145.8031963839514	33.84971486414548	0.8	-0.01379310344827589
23508.59894781671	-0.95	0.95	0.00775	1145.5601324899371	33.84612433484722	0.8	0.01724137931034478
23499.355798291792	-0.95	0.95	0.00775	1144.5878769138794	33.83175840706302	0.8	0.048275862068965475
 ======= BEST CUTS ========
23499.355798291792	-0.95	0.95	0.00775	1144.5878769138794	33.83175840706302	0.8	0.048275862068965475

Sample: newVertex/00a_newVertex/bdm_m05_b1p1_00a
SigStrength	NegCosCut	PosCosCut	bestEff	BkgExpect	BkgError	CVNCut	BDTCut
19199.01096044694	-0.9	0.9	0.01531	3162.0181972335226	56.23182548373761	0.4	-0.2
19198.30580862872	-0.9	0.9	0.01531	3161.775133339508	56.229664175944606	0.4	-0.044827586206896586
19196.190190852074	-0.9	0.9	0.01531	3161.045941657465	56.22317975406109	0.4	-0.01379310344827589
19190.547352538102	-0.9	0.9	0.01531	3159.1014305053495	56.20588430498491	0.4	0.01724137931034478
19182.785619056227	-0.9	0.9	0.01531	3156.427727671191	56.182094368857335	0.4	0.048275862068965475
17611.526076714013	-0.9	0.9	0.0153	2634.812611116257	51.33042578350833	0.675	-0.2
17610.75323656915	-0.9	0.9	0.0153	2634.5695472222424	51.32805808933592	0.675	-0.044827586206896586
17608.434502710883	-0.9	0.9	0.0153	2633.840355540199	51.320954351416724	0.675	-0.01379310344827589
17602.249646450215	-0.9	0.9	0.0153	2631.895844388084	51.30200624135555	0.675	0.01724137931034478
17593.741746137526	-0.9	0.9	0.0153	2629.222141553925	51.275941157173555	0.675	0.048275862068965475
14040.292312166146	-0.9	0.9	0.01523	1615.1595757257865	40.18904795744466	0.95	-0.2
14039.30141070936	-0.9	0.9	0.01523	1614.9165118317721	40.18602383704778	0.95	-0.044827586206896586
14036.328260553479	-0.9	0.9	0.01523	1614.187320149729	40.17695011010329	0.95	-0.01379310344827589
14028.3965881	-0.9	0.9	0.01523	1612.2428089976136	40.15274348033536	0.95	0.01724137931034478
14017.482754540395	-0.9	0.9	0.01523	1609.569106163455	40.119435516510634	0.95	0.048275862068965475
 ======= BEST CUTS ========
14017.482754540395	-0.9	0.9	0.01523	1609.569106163455	40.119435516510634	0.95	0.048275862068965475

